,Follower ID,name,username,bio,location,URL,created_at,Following,Followers,profile image url
417,1312178165385748482,Opeyemi A.A. 😎,MelaninPopping9,"I am eyes to the blind, feet to the lame, I am a Joy to my generation!❤️❤️❤️
WhatsApp: https://t.co/do9vyG5ns5
Instagram: https://t.co/c7qLS2XlNk","Lagos, Nigeria",,2020-10-02 23:51:04+00:00,905,640,https://pbs.twimg.com/profile_images/1515975832115810305/YDzTbLsB_normal.jpg
418,210715358,🤡🤡& HYENAS,_badmanbuckie,🚶🏿‍♂️,Streets ,https://t.co/mAaVG1e5KT,2010-11-01 04:55:20+00:00,856,1705,https://pbs.twimg.com/profile_images/1442227202162974721/_o5-jvdI_normal.jpg
419,1314267982072360960,Rindarinma,Rindie91341308,"🥰🥰🥰
A whattt............","Lagos, Nigeria",,2020-10-08 18:14:54+00:00,25,29,https://pbs.twimg.com/profile_images/1327270936488316932/BjsH0bkW_normal.jpg
420,1062864833593380869,Ajao’s Boolet,omoengiineer,BLESSED,UAR,,2018-11-15 00:28:18+00:00,945,1138,https://pbs.twimg.com/profile_images/1506698559302873089/v07UhDVg_normal.jpg
421,718566192,Big Sheg,olusegunfadipe2,"Publisher,Historian,Christian,Liverpool FC, Retweet specialist.",,,2012-07-26 19:04:30+00:00,2814,3501,https://pbs.twimg.com/profile_images/1530836685503746048/5wtt5cy-_normal.jpg
422,1352880788233199618,Abdul Ameen,AbdulAm53971258,A legal officer/ prosecutor and detective attached to NPF,,,2021-01-23 07:28:30+00:00,267,67,https://pbs.twimg.com/profile_images/1352881212214415360/WYQXcrG9_normal.jpg
423,4854615847,Jhae™,KyngJhae,The Sages' Sage; An Alcoholic Scribe! cool! crazy! Pisces! foodie! future farmer! Credo! Proudly Catholic! Credo in unum Deum Patrem omnipotentem!   #MUFC #GGMU,Benin City ,,2016-02-03 14:57:55+00:00,1909,547,https://pbs.twimg.com/profile_images/1469570474023784452/vs3KtRb8_normal.jpg
424,1304861103713849345,Musanda,Musanda42230007,Matthew 6:33,,,2020-09-12 19:15:41+00:00,4452,2753,https://pbs.twimg.com/profile_images/1346020924290719744/0QtSG6x8_normal.jpg
425,1127301024967012357,Amir,Amirvstheworld,"digital artist, architect, {alter ego: @h8trszn}",Nigeria,https://t.co/ysWPP0IxoE,2019-05-11 19:54:43+00:00,1317,4823,https://pbs.twimg.com/profile_images/1523700854666186752/JPGYOzlF_normal.jpg
426,1316248713954762753,Topcee ❤️💡@manUtd,iamotistemitope,multimedia experts,Canada,,2020-10-14 05:25:35+00:00,4996,764,https://pbs.twimg.com/profile_images/1370224349752483840/0pDaaWeX_normal.jpg
427,3037565037,Stone Bridge🛠,jettybrown147,Chelsea💙 FC...Ronaldo FC🤍Auto-mechanic...💛CTO|#CarDoctor|#EndSARS @decelebritymechanic|DM or call08080137574|,"Abuja, Nigeria",https://t.co/K9iN9IsMcY,2015-02-14 20:59:41+00:00,4993,4045,https://pbs.twimg.com/profile_images/1382736720626659333/3xv9tqBH_normal.jpg
428,1311424985534279685,Koko world.ng📺🛡@gustoentertainment @Rangarrealms,Koko_worldng,"Follow on Instagram@Koko_Worldng👑
Our services includes 
Graphics design||video content|| live streaming and others|| blogger .","California, USA",,2020-09-30 21:58:17+00:00,3168,1323,https://pbs.twimg.com/profile_images/1367114239073214464/2Ursq5P3_normal.jpg
429,1359752725525897217,moyosore tuban,TubanMoyosore,✌🏼✌🏼✌🏼,"Lagos, Nigeria",,2021-02-11 06:35:09+00:00,158,43,https://pbs.twimg.com/profile_images/1504888492844892164/DGsXvBAH_normal.jpg
430,980761401403768832,Idan Baba👿,idan_oba,Addicted to success @ManUtd fan💯 die hard music is life.. Follow for Follow back @davido ❤️CR7 CRUISEMASTER,"Lagos, Nigeria",,2018-04-02 10:58:34+00:00,965,935,https://pbs.twimg.com/profile_images/1323561801565556737/4t8QW0ud_normal.jpg
431,1309263018736472064,mia .,MiaToo7,"lol , tottenham . @SpursOfficial","lol , i don't know . ",,2020-09-24 22:47:36+00:00,458,750,https://pbs.twimg.com/profile_images/1529563108267655168/gFS66Nwo_normal.jpg
432,1338558277966303233,Momo🦋🤞,ad_eniola,vibes and inshallah ✨,on your mind 😉,,2020-12-14 18:55:53+00:00,1303,1014,https://pbs.twimg.com/profile_images/1524327340704210944/1OHvTIXs_normal.jpg
433,1180477213759741954,EDAFE (THE GREAT APOLOGY),GREATAPOLOGY,"Football lover, @chelseafc. 💙Don't close the door against yourself,, You might want to pass through it someday.... Chelsea gang 💙💙💙",,,2019-10-05 13:38:17+00:00,3982,2373,https://pbs.twimg.com/profile_images/1485933807878475786/DNyoKeA8_normal.jpg
434,1323375292224864263,Mrs sandra binomo trade,sandra58484,🕋PROUDLY MUSLIM 💬WHATSAPP: (09077329612) 💱STOCK EXCHANGE 💹LEARN TO OPERATE WITH US 📊BINOMO TRADE 💲TRADE WITH PROFIT AND NO LOSS ❎NO SCAM ALERT REAL,"Abuja, Nigeria",,2020-11-02 21:24:44+00:00,2494,286,https://pbs.twimg.com/profile_images/1348744394585894915/_prX6u9h_normal.jpg
435,1018815880854163456,OFFICIAL BRA SOL😁,Sol_Nyotis,Am in my second year in varsity doing comedy: Retired Facebook commedian: Village Boy in the building. Savanna is my favourite.,"Polokwane, South Africa",,2018-07-16 11:13:29+00:00,2245,2063,https://pbs.twimg.com/profile_images/1361407405033218057/Qi6JSQuT_normal.jpg
436,1195793648446820352,Cutest Geologist😎,Oloriiretunde,"Geologist l
Singer l
Leader l
 #GODPIKiN","Lagos, Nigeria",,2019-11-16 20:02:17+00:00,853,742,https://pbs.twimg.com/profile_images/1379485453422895105/zzZoQY80_normal.jpg
437,1336216861130764288,Oxlade trent🇳🇬🇧🇷,oxlade_trent,"90% of your problems can be solved by
marketing. Solving the other 10% just requires
good procrastination skills.",,,2020-12-08 07:51:58+00:00,871,946,https://pbs.twimg.com/profile_images/1396093811546329092/KGKupHe-_normal.jpg
438,1357970687936393216,"CAKE, BNB, DOGE & BTC",StockexchangeF,"#cryptocurrency

Disclaimer: The information provided here is for information purposes only and is not intended for trading purposes or advice.",Frankfurt am Main,,2021-02-06 08:34:58+00:00,3211,389,https://pbs.twimg.com/profile_images/1387999269488140289/yZzEGGe9_normal.jpg
439,2494895148,Ọmọ Olùṣọ́ 😎🤟💎,soloboiofficial,Yorùbá Linguist and Poet|| Actor|| Chanter||Songwriter|| Chelsea Fan💙|| @Olamide YBNL Stan✊|| Davido Fan|| Lover of Nature and Culture|| Born January 17. ✊🌠,Nil,,2014-05-14 20:41:49+00:00,5534,5734,https://pbs.twimg.com/profile_images/1489676536722636813/_FoxSCHW_normal.jpg
440,727879493180887040,FOUNDATIONAL IKORODU INDIGENE 💢,Mojeed_Timz,"No Bad Vibe\
Electrical personell\
Builder\
Chelsea Fan\
I FOLLOW BACK\
Real Estate (buying$Selling of properties)\
Unilag Alumnus","Lagos, Nigeria",,2016-05-04 15:16:09+00:00,1615,1294,https://pbs.twimg.com/profile_images/1317962192747175936/f2xops9Y_normal.jpg
441,1174063970287853568,peace maker ☻,abbahthy,#Feature_pilot 🛫 #CivilEngineer #DeenOverDunya #AFC_Fan,Saturn,https://t.co/iDkUITsQ7N,2019-09-17 20:54:21+00:00,4538,10619,https://pbs.twimg.com/profile_images/1487509340256940037/OuBo7ym9_normal.jpg
442,1351498034006413313,™KAIGAMA JR,Its_Belel92,"proudly Muslim 🕌📿
football fan⛹️
journalist
News caster
Blue is the color but white is the best of color",Nigeria,,2021-01-19 11:54:14+00:00,553,225,https://pbs.twimg.com/profile_images/1489530469658120194/aCk2QSxZ_normal.jpg
443,495201843,Reyes de Europa 🤴,AliyuUthman,La Ilaha Illallah Muhammadur Rasoulullah SAW. @AliyuUthmaan . Madridista.,"Kaduna, Nigeria",,2012-02-17 18:17:54+00:00,9612,14667,https://pbs.twimg.com/profile_images/1522853297102757888/y3kFAQTa_normal.jpg
444,1040000891217162241,The Mayor's Girl🐝,favv_patoo,"Let's break the internet 💅🏻🖤


follow me on Instagram @__p.a.t.o__
and videos. https://t.co/Ucp21JILQ7",,,2018-09-12 22:15:09+00:00,309,196,https://pbs.twimg.com/profile_images/1269350952240328718/pTzsHYYV_normal.jpg
445,1348920698035703808,Eche_rayy,Echerayy1,optimist,,,2021-01-12 09:12:56+00:00,78,7,https://pbs.twimg.com/profile_images/1348971965143511042/SzKVWuLE_normal.jpg
446,1179095828734054405,Ohene,OheneTweets,"@IQOption
#GGMU ❤⚽️",,,2019-10-01 18:09:12+00:00,436,206,https://pbs.twimg.com/profile_images/1503576976883388417/hSaL_iNP_normal.jpg
447,1270716478396878849,daveyyd🚀,_davidolu,"18 y/o•♏🇳🇬🇨🇦🇩🇪🇺🇲•
Entrepreneur || Investor•
Computer Scientist & Ethical Hacker•",,,2020-06-10 13:56:57+00:00,2264,726,https://pbs.twimg.com/profile_images/1442103436896526339/dw5cbMuP_normal.jpg
448,1351455981352443904,D A🇳🇬,life_of_DanGata,"I am a Christian. |An Introvert|  
A computer programmer 
  @MANCHESTERUNITEDFAN","Kaduna, Abuja ",https://t.co/QRBaDncgVR,2021-01-19 09:07:13+00:00,2426,2565,https://pbs.twimg.com/profile_images/1520350120105201664/U_1ICNmg_normal.jpg
449,1358510237783908358,mami_Quan,MamiQuan,,,,2021-02-07 20:17:50+00:00,10,2,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
450,1117519344160976913,Idris,Idriss_shafiu,,"Abuja, Nigeria",https://t.co/WAQ2dXVZ9M,2019-04-14 20:05:48+00:00,3688,3675,https://pbs.twimg.com/profile_images/1415339995213320193/NGlIoC1u_normal.jpg
451,1354957492816588803,moses samuel,mosessa32762829,,,,2021-01-29 01:00:25+00:00,3,2,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
452,1266167435960426496,Séyi.O🥀,seyibbe,"MUSIC LOVER| LIFESTYLE| WIZKID FC🦅| 

Snapchat username; seyisnap01.",Nigeria,,2020-05-29 00:40:29+00:00,736,283,https://pbs.twimg.com/profile_images/1482817945189470210/wyxdMiDn_normal.jpg
453,1338965376672161793,STIMULATOR SLIM FIT Official,STIMULATORSFIT,"#FollowMe #FollowBack 
STIMULATOR SLIM FIT® | EMS
⭐️ 20 minutes per day
⭐️ Get results in 20 days 🗓
⭐️ 10% discount with the code: TW10 ✨",,https://t.co/AZPI58j7I4,2020-12-15 21:53:35+00:00,3384,1379,https://pbs.twimg.com/profile_images/1355789254828437505/0eaNHflE_normal.png
454,1303239800359710720,Omo Mummy ❤👸,abayomiyusuf05,✌ I choose to make the rest of my life the best of my life ✌,,,2020-09-08 07:52:53+00:00,248,224,https://pbs.twimg.com/profile_images/1494154956835807235/7nSalP8t_normal.jpg
455,2157079775,Apostle,smallapostle,...just me,,,2013-10-28 11:13:54+00:00,2462,722,https://pbs.twimg.com/profile_images/1317444768276893696/tRDl7CCx_normal.jpg
456,2819227175,Ovie Stephen,OvieStephen_,,,,2014-10-09 11:01:49+00:00,388,337,https://pbs.twimg.com/profile_images/1347797828870025216/h798La-S_normal.jpg
457,1317821568404328449,💙ChasingTeevoo💜,kingteevoo,Your favorite outspoken bitch. 13th_goddess👸. I'm my own IDOL. 🌹Angel Eyes😍🌹. Fashion and Runway Model(Top Model PH 2022) CHELSEA FC💙. ZENDAYA LOVER❤️...,Port-Harcourt,,2020-10-18 13:48:20+00:00,1082,1317,https://pbs.twimg.com/profile_images/1518994024924860417/YORD9qec_normal.jpg
458,1096539933995646978,Seyi.Design,joel_sheyi_,"UI/UX Designer // Product Designer // ManUtd Fan🔴// 
 📩 joeloloyede23@gmail.com","Federal Capital Territory, Nig",https://t.co/sqUhllz5h3,2019-02-15 22:41:07+00:00,627,179,https://pbs.twimg.com/profile_images/1486068761748811776/qccouFdU_normal.jpg
459,1353496169851330560,Halo,a4hmadd_,It’s my liiiife. It’s now or never. I’m gonna live forever. i just wanna live my life alive. it’s my lifeee.,,,2021-01-25 00:14:40+00:00,89,61,https://pbs.twimg.com/profile_images/1354559638105190406/2-8a5vqf_normal.jpg
460,1096817585461620738,NAUGHTY ALARAMMA👳🏻‍♂️💫,AhmadGuruyel,I'm NORTH perfect||Love to make fun||Extrovert||Selfie Addict||Scientist in making||Mom💖 0vr Evrythg💪,,https://t.co/H18HPcXWyF,2019-02-16 17:04:25+00:00,4242,6348,https://pbs.twimg.com/profile_images/1321892649947795456/4qVspSMp_normal.jpg
461,1280077365025087489,Temi,Temitope_15,"MUFC♥️
Dave
juice-WRLD
Messi 🐐
Davido
#DubNation","London, England",,2020-07-06 09:53:49+00:00,3277,3306,https://pbs.twimg.com/profile_images/1513591231808512000/EJg3CcsK_normal.jpg
462,1298645983174295556,truth mama,Keeeemi,,,,2020-08-26 15:38:41+00:00,24,19,https://pbs.twimg.com/profile_images/1340188175214456832/el0Uxo8G_normal.jpg
463,776732028532326400,I & I,CChimmele,Bespoke Shoemaker. Certified Biochemist,"Lagos, Nigeria",,2016-09-16 10:38:41+00:00,507,415,https://pbs.twimg.com/profile_images/1510000968326434817/p2WlXyYN_normal.jpg
464,1272151014154649601,HARACHI,Purpleandflawed,Script writer||Speaker||Story consultant. Purchase a copy of my book https://t.co/gIshc9WN3u.,"Enugu, Nigeria",,2020-06-14 12:57:12+00:00,9306,10198,https://pbs.twimg.com/profile_images/1468576980559966209/g9Rs5DvE_normal.jpg
465,1356137074081099776,Ope 2.0🏂,_therealOpe2,Main account @_therealOpe,Utopia,,2021-02-01 07:07:45+00:00,86,37,https://pbs.twimg.com/profile_images/1392745256576294912/6Nw0slOL_normal.jpg
466,901154004880822273,DAYO S.- Naija Legit Real Estate,DayoSuara,#Realtor #Marketing #Tools #AutoDealership 🎯 #ProjectManager EventPlanner @ PathHeraldEvents🗽Furniture🛋 @NgWoodman Quidax: Qqdeeking 🚸 Find me here!⤵️,SPACE 🛰,https://t.co/wVrTj7ftdI,2017-08-25 18:47:12+00:00,4990,3813,https://pbs.twimg.com/profile_images/1517826890295353345/CNfoBAzU_normal.jpg
467,3366123813,Fìádé Olúwárótìmí,FiadeRotimi,"Elefosan 09, OND Ede Polytechnic, BSc UI","Lagos, Nigeria",https://t.co/2Q5egpyKgV,2015-07-08 16:21:47+00:00,1549,1555,https://pbs.twimg.com/profile_images/1512676744754565120/EtU91Yxk_normal.jpg
468,1140704834032676870,Lord jay,AniahJay,positivist ll ambivert ll Bants ll @Manutd 🔴,"Lagos, Nigeria",,2019-06-17 19:36:40+00:00,2629,2443,https://pbs.twimg.com/profile_images/1232347516605255680/y6Yb-D7w_normal.jpg
469,1276882964941623302,WiggleB,wiggle_b,"A proud IGBO girl from ANAMBRA 😌💅
|CFC💙| I'm a very lazy writer😩I write only when the spirit leads.Before you enter my DM I'm 5ft5, please don't stress me.","Benin-City, Nigeria",,2020-06-27 14:20:08+00:00,2864,1982,https://pbs.twimg.com/profile_images/1531121984863621122/Mh9OUqI5_normal.jpg
470,883339595890515968,Daniel Ndubuisi,DanielNdubuis16,,,,2017-07-07 14:59:06+00:00,1159,453,https://pbs.twimg.com/profile_images/1318981734692769795/keudJk06_normal.jpg
471,880726510763683841,ComradeAjose,Ajosesolomon3,A Comrade And Edu. Administrator,"Lagos,Nigeria",,2017-06-30 09:55:38+00:00,1340,371,https://pbs.twimg.com/profile_images/1481640137515671559/im25n_3P_normal.jpg
472,1261908595890888704,Me📺,SirWalterJnr1,A spectacular psychopath||Structural and building Engineer||Lover of Humanity 🌞🌚,,,2020-05-17 06:37:23+00:00,2327,2627,https://pbs.twimg.com/profile_images/1491711511332536323/ZSLicY65_normal.jpg
473,805912162027892737,Mystiq❣️,lois_mystiq,"Music🎶, Barça❤️ reading. ♊️","Accra, Ghana",,2016-12-05 23:10:07+00:00,16681,17453,https://pbs.twimg.com/profile_images/1434991761567494148/yFlqk4Vq_normal.jpg
474,238650606,LizzyScott of Lagos,oluwalizzysola,🇳🇬😇 👩🏾‍🍳 💖🇳🇬👌🏾 ❣️Sagittarius ♐️ ❤️Manchester United FC fan❤️,"Lagos,NG",https://t.co/oYoAfCbjE9,2011-01-15 17:55:22+00:00,371,424,https://pbs.twimg.com/profile_images/1404543575422033928/STMwAC3P_normal.jpg
475,1276453079316119552,Barrister ⚖,Popolee51,"FC Barcelona  💙❤,

Law-aholic ⚖",,,2020-06-26 09:52:17+00:00,1512,315,https://pbs.twimg.com/profile_images/1520501793893064706/7dYsyQg-_normal.jpg
476,2371292447,Stream GhostEP and Awon Omo 2000💛💡🐺👻,matsie_molfe,☠️🖤Orlando  pirates☠️🖤 💙Chelsea 💙 Laycon   iCONs💛💡🐺THEMBABROLY Ghostnation☠️👻,free state South Africa,,2014-02-28 15:41:45+00:00,2334,1112,https://pbs.twimg.com/profile_images/1528794681991127040/iPABiIir_normal.jpg
477,1354678841566965761,maimuna Muhammad,Muhamma93044311,"almighty first 🥰
proudly Muslimah 🧕
colorful and sweet ♥️
momma little princess 👑
March 31🎂🎂
my attitude depends on you 🙃✌️
when I'm gone pray for me 🙏",,,2021-01-28 06:34:07+00:00,240,2176,https://pbs.twimg.com/profile_images/1498317597665898500/_1PpSyUP_normal.jpg
478,1254818830062411777,St. Hillary ⚪,HillarySt,Civil engr | Realtor | proj manager | contract procurement consultant,,,2020-04-27 17:05:16+00:00,625,312,https://pbs.twimg.com/profile_images/1405858169797152772/0ERIpm50_normal.jpg
479,591370577,God's kenny 💖,God_sKenny,"software Developer, ML enthusiast ~Stay positive,Be happy | #BetterDaysAhead 🚶‍♀️",Lagos Nigeria,,2012-05-27 00:25:50+00:00,340,250,https://pbs.twimg.com/profile_images/1386726661790568448/_Md0qs6G_normal.jpg
480,1355975931643367425,Andrew,Andrew21293138,Sports,"Machakos, Kenya",,2021-01-31 20:27:36+00:00,329,30,https://pbs.twimg.com/profile_images/1423654179315273728/_M8_1Rnv_normal.jpg
481,1269740137329688577,Rocky Bhai🌹 محمد حسن💖,Rocky56675849,,"Kolkata, India🇮🇳",,2020-06-07 21:17:20+00:00,3994,2279,https://pbs.twimg.com/profile_images/1315668488384581633/i-Dr3O1L_normal.jpg
482,1247805604158042112,Laria...,UukongoH,,,,2020-04-08 08:37:17+00:00,450,148,https://pbs.twimg.com/profile_images/1268330421827309570/1iHZ2O-a_normal.jpg
483,1057454718086201345,Niely💧,NielyJD,"A political commentator, rapper and author",World,,2018-10-31 02:10:26+00:00,1764,1125,https://pbs.twimg.com/profile_images/1454114475766915076/kSHq-kBw_normal.jpg
484,237179776,Papa,pappyhazzy,Papa Automobiles 🚗🚗🚙🚙,,,2011-01-12 07:42:53+00:00,1856,1921,https://pbs.twimg.com/profile_images/1445892570777731073/u1N1P_Zr_normal.jpg
485,792568920,I_am_🤴Kingmatty👑,iamkingmatty007,"A soldier in God's Army......
Seeking the kingdom of God and his righteousness....",planet earth,,2012-08-30 22:53:39+00:00,444,173,https://pbs.twimg.com/profile_images/1394870478024609794/MqPq5H3A_normal.jpg
486,988936626670841857,BrandBoss,brandboss_art,NFT Artist,,,2018-04-25 00:24:00+00:00,438,441,https://pbs.twimg.com/profile_images/1238189375000915969/0QNBia47_normal.jpg
487,1195463188919324672,C O C O™,QueenAcoco,Copywriter.Funky Podcaster. Microbiologist. Crochet Queen! Blogger.,Earth,,2019-11-15 22:07:04+00:00,953,942,https://pbs.twimg.com/profile_images/1518174712958005248/NDN8ORVI_normal.jpg
488,936231615713423360,$imping Balo,balogun_king,"Manchester united fan ❤️
Microbiologist👨‍🔬
Music lover
Pisces♓
Jagaban of kogi ☺️
O. A. U",🤔 ,,2017-11-30 13:53:06+00:00,2553,2383,https://pbs.twimg.com/profile_images/1333069307832627208/HJnq27zU_normal.jpg
489,1046865428,MrMeedo🦋,meedooyinlola,Man Utd fan|,Nigeria,,2012-12-30 04:58:21+00:00,779,1040,https://pbs.twimg.com/profile_images/1304487608618283010/7Z9rbO5d_normal.jpg
490,742412854561771520,EMMANUEL SAMUEL,emmanysammy02,"FEBRUARY 02, 6'1, fashion designer, shy, a drummer too... Last child of 3.... Very creative*
 I AM CRAZED ABOUT @arsenal","Lagos, Nigeria",,2016-06-13 17:46:32+00:00,4988,2025,https://pbs.twimg.com/profile_images/1528343670356860928/EWpwlBAS_normal.jpg
491,865715765223321600,biqcee,_biqcee,"Peddy rapper 🎤 with zero chillz
Follow me on IG@biqcee for more thrills",Nigeria,https://t.co/2ib8VHoFYA,2017-05-19 23:48:17+00:00,319,111,https://pbs.twimg.com/profile_images/1510949398955581441/k_XoVEYj_normal.jpg
492,1067105654899449856,mais,mais5658,🌶🌶🌶,teesside,https://t.co/BtC9lUGfxE,2018-11-26 17:19:48+00:00,1292,2260,https://pbs.twimg.com/profile_images/1516875243092164609/lC4Smrna_normal.jpg
493,1272955495301754880,thatmizP,thatmizportable,,,,2020-06-16 18:13:56+00:00,639,659,https://pbs.twimg.com/profile_images/1326231152785575936/NvPCPQay_normal.jpg
494,1112140986120110080,Tayo👑🎖💫,omotayobanks,Lønę Wøłf🧟‍♂️💫 Greatness📍 ❤️Snap -@theogee4👻.,"My Papa house,still.",https://t.co/H6Yu6Dtvli,2019-03-30 23:54:08+00:00,1094,1870,https://pbs.twimg.com/profile_images/1530603383068950528/IkAq8GFn_normal.jpg
495,1286213778447781890,Modupeola,Mothankful,Founder @shalomsc | Sickle cell Advocate | Entrepreneur | Chelsea FC 💙,"Lagos, Nigeria",https://t.co/bEA5vZyiYc,2020-07-23 08:17:59+00:00,2159,1915,https://pbs.twimg.com/profile_images/1466428109511667715/dmGRlFu0_normal.jpg
496,1355270095203917825,chimzy_story🍯,jamesel97356239,Love of GOD❤️ Arsenal & family,,,2021-01-29 21:42:40+00:00,273,33,https://pbs.twimg.com/profile_images/1436449793484730369/kJXJc9gE_normal.jpg
497,1355670107834474498,didiegede,didiegede1,,,,2021-01-31 00:12:12+00:00,36,4,https://pbs.twimg.com/profile_images/1355670437179568131/xegNrh1d_normal.jpg
498,824897253462597632,Adedamola,Ade_dharmola,Live Life and have fun😍🥂,Canada ijn,,2017-01-27 08:30:05+00:00,2975,6108,https://pbs.twimg.com/profile_images/1529699131521998848/FfZI2qYW_normal.jpg
499,1342015641696538625,Lawz💣n,Lawhzon,#sonofthelaw,,,2020-12-24 07:54:22+00:00,416,356,https://pbs.twimg.com/profile_images/1391860622174953473/QLgNmrSF_normal.jpg
